id,code,name,applies_to_natural_person,applies_to_legal_person,applies_to_fiscal_regimes
c_uso_cfdi_G01,G01,Adquisición de mercancías.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625,626"
c_uso_cfdi_G02,G02,"Devoluciones, descuentos o bonificaciones.",1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625,626"
c_uso_cfdi_G03,G03,Gastos en general.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_I01,I01,Construcciones.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_I02,I02,Mobiliario y equipo de oficina por inversiones.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_I03,I03,Equipo de transporte.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_I04,I04,Equipo de computo y accesorios.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_I05,I05,"Dados, troqueles, moldes, matrices y herramental.",1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_I06,I06,Comunicaciones telefónicas.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_I07,I07,Comunicaciones satelitales.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_I08,I08,Otra maquinaria y equipo.,1,1,"601, 603, 606, 612, 620, 621, 622, 623, 624, 625, 626"
c_uso_cfdi_D01,D01,"Honorarios médicos, dentales y gastos hospitalarios.",1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D02,D02,Gastos médicos por incapacidad o discapacidad.,1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D03,D03,Gastos funerales.,1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D04,D04,Donativos.,1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D05,D05,Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación).,1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D06,D06,Aportaciones voluntarias al SAR.,1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D07,D07,Primas por seguros de gastos médicos.,1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D08,D08,Gastos de transportación escolar obligatoria.,1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D09,D09,"Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.",1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_D10,D10,Pagos por servicios educativos (colegiaturas).,1,0,"605, 606, 608, 611, 612, 614, 607, 615, 625"
c_uso_cfdi_S01,S01,Sin efectos fiscales.  ,1,1,"601, 603, 605, 606, 608, 610, 611, 612, 614, 616, 620, 621, 622, 623, 624, 607, 615, 625, 626"
c_uso_cfdi_CP01,CP01,Pagos,1,1,"601, 603, 605, 606, 608, 610, 611, 612, 614, 616, 620, 621, 622, 623, 624, 607, 615, 625, 626"
c_uso_cfdi_CN01,CN01,Nómina,1,0,605
